CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalItems,IsUK,Churned,ChurnProbability,ChurnRiskTier,Segment,RFM_Total
14367,48,10,5448.45,16.167507418397626,209,2573,1,0,15.8,Safe,Champions,15
14368,230,1,155.0,19.375,8,36,1,1,70.4,Medium Risk,Lost,3
14371,205,1,100.5,25.125,4,34,1,1,67.2,Medium Risk,Lost,3
14373,268,1,76.55,19.1375,4,17,1,1,75.8,High Risk,Lost,3
14375,95,1,257.68,3.4357333333333333,57,194,1,1,43.3,Low Risk,Lost,4
14377,101,2,617.05,56.095454545454544,11,219,1,1,48.8,Low Risk,At Risk,7
14379,205,1,110.98,6.528235294117647,17,128,1,0,65.9,Medium Risk,Loyal Customers,8
14383,74,1,242.09,16.139333333333333,15,201,1,0,44.8,Low Risk,Loyal Customers,10
14386,207,1,142.4,20.342857142857145,7,54,1,1,67.2,Medium Risk,Lost,3
14387,19,1,440.76,11.019,40,209,1,0,33.2,Low Risk,Loyal Customers,11
14388,1,6,2277.77,17.12609022556391,93,1389,1,0,22.0,Safe,Champions,15
14389,101,1,311.14,16.37578947368421,19,189,1,0,48.8,Low Risk,Loyal Customers,10
14390,54,4,1592.66,11.137482517482518,95,740,1,0,30.1,Low Risk,Champions,15
14393,128,1,67.95,13.59,5,13,1,1,55.0,Medium Risk,Lost,3
14395,88,6,1966.22,10.571075268817204,114,972,1,0,31.5,Low Risk,Champions,15
14396,281,1,110.35000000000001,3.245588235294118,34,39,1,0,74.7,Medium Risk,Loyal Customers,9
14397,4,10,1036.1200000000001,24.669523809523813,16,764,1,0,26.8,Low Risk,Champions,15
14400,59,1,574.7,22.988000000000003,25,454,1,1,41.1,Low Risk,Hibernating,6
14401,6,10,3079.38,22.980447761194032,78,3549,1,0,21.1,Safe,Champions,15
14403,40,4,1475.81,73.7905,17,519,1,1,36.3,Low Risk,At Risk,10
14404,19,5,1347.52,14.972444444444445,64,781,1,0,27.7,Low Risk,Loyal Customers,12
14406,29,1,156.75,19.59375,8,77,1,1,38.3,Low Risk,Lost,4
14407,17,5,2142.73,29.76013888888889,66,1414,1,1,27.0,Low Risk,At Risk,11
14408,5,6,2298.31,23.215252525252524,59,1454,1,0,25.4,Low Risk,Champions,15
14409,33,5,1943.73,42.255,36,1160,1,0,32.3,Low Risk,Loyal Customers,13
14410,2,9,1104.07,5.750364583333333,152,569,1,1,16.4,Safe,At Risk,11
14411,221,1,1063.0,75.92857142857143,14,196,1,1,68.4,Medium Risk,Hibernating,6
14413,272,1,122.7,5.334782608695653,22,68,1,1,74.7,Medium Risk,Lost,3
14414,2,7,1496.98,15.432783505154639,79,2512,1,1,22.6,Safe,At Risk,11
14415,8,9,3801.68,9.978162729658791,196,1809,1,0,13.9,Safe,Champions,15
14418,18,1,150.44,7.917894736842105,17,148,1,0,35.6,Low Risk,Loyal Customers,12
14419,163,2,307.56,5.302758620689655,45,162,1,0,55.1,Medium Risk,Champions,14
14420,9,1,387.52,13.362758620689654,29,334,1,1,32.9,Low Risk,Lost,5
14421,122,1,455.18,30.345333333333333,15,194,1,0,52.7,Medium Risk,Loyal Customers,9
14422,80,2,1032.15,16.92049180327869,57,541,1,0,39.8,Low Risk,Champions,15
14423,128,1,265.2,88.39999999999999,3,120,1,1,55.2,Medium Risk,Lost,4
14426,51,6,2885.58,16.583793103448276,151,1603,1,0,22.9,Safe,Champions,14
14428,150,2,330.62,11.807857142857143,25,145,1,0,55.3,Medium Risk,Champions,13
14431,213,1,470.36,27.668235294117647,17,130,1,1,67.0,Medium Risk,Lost,4
14436,9,1,89.06,9.895555555555555,9,129,1,1,35.1,Low Risk,Lost,4
14437,276,1,63.0,12.6,5,60,1,1,76.7,High Risk,Lost,3
14438,216,1,131.9,14.655555555555557,9,82,1,1,68.3,Medium Risk,Lost,3
14439,230,1,2661.2400000000002,83.16375000000001,32,526,0,1,69.3,Medium Risk,Hibernating,7
14440,227,2,1185.71,38.248709677419356,25,341,1,0,67.3,Medium Risk,Champions,14
14441,5,2,697.4,30.321739130434782,22,212,1,0,32.2,Low Risk,Champions,13
14442,115,2,1589.82,25.235238095238095,58,482,0,1,47.4,Low Risk,At Risk,8
14443,49,3,991.52,15.254153846153846,58,666,1,0,34.1,Low Risk,Loyal Customers,11
14446,157,1,303.03999999999996,3.6510843373493973,83,318,1,0,50.5,Medium Risk,Champions,13
14447,106,2,601.03,15.41102564102564,34,313,1,0,46.9,Low Risk,Champions,12
14448,274,1,102.35000000000001,5.686111111111112,18,44,1,0,75.3,High Risk,Loyal Customers,10
14449,157,2,401.3,3.750467289719626,98,336,1,0,47.8,Low Risk,Loyal Customers,11
14450,91,3,483.25,12.08125,32,241,1,1,43.8,Low Risk,Hibernating,6
14451,105,1,360.0,6.923076923076923,52,204,1,0,45.5,Low Risk,Loyal Customers,9
14452,4,1,127.37,4.245666666666667,29,46,1,0,32.2,Low Risk,Loyal Customers,10
14453,100,1,119.93,5.451363636363637,22,49,1,1,48.3,Low Risk,Lost,3
14456,41,3,633.69,2.6514225941422596,219,539,1,0,18.6,Safe,Champions,15
14457,221,1,113.64,28.41,4,88,1,1,69.5,Medium Risk,Lost,3
14459,65,1,1837.92,49.67351351351351,37,760,1,1,40.4,Low Risk,Hibernating,7
14460,20,3,434.34,27.14625,14,881,1,1,34.5,Low Risk,Hibernating,7
14461,58,3,2102.67,11.746759776536313,172,765,1,1,24.0,Safe,At Risk,10
14462,31,9,1529.1,8.133510638297873,125,684,1,0,21.2,Safe,Loyal Customers,12
14463,8,3,529.62,88.27,6,179,1,1,33.6,Low Risk,At Risk,8
14465,157,3,1058.6200000000001,8.14323076923077,107,405,1,1,45.7,Low Risk,At Risk,8
14466,26,5,1580.45,32.92604166666667,28,597,1,0,32.2,Low Risk,Champions,14
14467,223,1,131.7,8.78,15,37,1,0,68.7,Medium Risk,Loyal Customers,11
14470,198,1,297.64,8.504,35,138,1,0,62.8,Medium Risk,Loyal Customers,10
14472,14,8,1936.84,6.892669039145908,153,1160,1,1,17.8,Safe,At Risk,11
14473,192,1,85.0,85.0,1,10,1,0,65.6,Medium Risk,Hibernating,6
14475,96,2,622.17,22.220357142857143,23,243,1,0,46.5,Low Risk,Loyal Customers,9
14476,167,1,215.7,11.352631578947367,17,132,1,1,59.9,Medium Risk,Lost,3
14477,94,2,523.0,174.33333333333334,3,300,1,0,48.6,Low Risk,Champions,12
14479,164,2,316.25,17.569444444444443,18,117,1,1,58.5,Medium Risk,Hibernating,6
14481,75,2,636.51,21.217,25,489,1,1,42.8,Low Risk,At Risk,8
14482,9,2,465.95,22.188095238095237,20,234,1,0,33.1,Low Risk,Champions,14
14483,192,1,137.1,15.233333333333333,9,97,1,1,64.7,Medium Risk,Lost,3
14487,278,1,125.1,9.623076923076923,13,37,1,0,76.2,High Risk,Champions,13
14489,117,1,463.38,15.446,30,299,1,1,50.1,Medium Risk,Lost,4
14491,85,2,340.93,20.05470588235294,17,139,1,1,45.5,Low Risk,Hibernating,7
14493,65,1,611.22,21.076551724137932,29,327,1,0,41.6,Low Risk,Champions,14
14495,31,1,40.6,20.3,2,22,1,0,39.3,Low Risk,Loyal Customers,7
14496,222,2,538.8100000000001,28.35842105263158,16,159,1,1,67.6,Medium Risk,At Risk,7
14497,219,1,475.37,16.392068965517243,29,235,1,1,66.6,Medium Risk,Lost,4
14498,26,4,1281.79,10.771344537815125,104,689,1,0,25.6,Low Risk,Loyal Customers,11
14499,44,2,370.96,4.215454545454545,71,191,1,0,32.9,Low Risk,Loyal Customers,10
14500,22,2,335.85,55.975,5,107,1,0,36.7,Low Risk,Hibernating,7
14501,94,2,251.20999999999998,25.121,9,161,1,1,47.9,Low Risk,Hibernating,6
14502,59,7,1176.01,4.126350877192983,201,540,1,0,19.6,Safe,Champions,14
14503,89,1,597.07,14.926750000000002,40,381,1,0,44.2,Low Risk,Champions,15
14504,153,3,542.71,5.653229166666667,81,263,1,0,48.3,Low Risk,Loyal Customers,10
14505,19,6,4255.64,8.12145038167939,388,1933,1,0,7.1,Safe,Champions,14
14506,72,3,831.66,7.996730769230769,82,257,1,0,35.1,Low Risk,Champions,12
14507,11,4,924.6899999999999,11.415925925925926,71,478,1,0,26.7,Low Risk,Champions,13
14508,0,1,137.56,5.7316666666666665,24,70,1,0,32.2,Low Risk,Loyal Customers,9
14511,2,2,329.89,20.618125,16,145,1,0,32.5,Low Risk,Champions,13
14512,98,2,275.28,11.968695652173912,19,122,1,1,47.4,Low Risk,Hibernating,6
14513,11,3,455.59000000000003,37.965833333333336,11,361,1,1,33.5,Low Risk,Hibernating,7
14514,111,2,403.11,10.336153846153847,36,173,1,0,47.5,Low Risk,Loyal Customers,10
14515,101,2,765.65,25.521666666666665,25,371,1,0,47.1,Low Risk,Champions,14
14517,52,1,252.45,18.032142857142855,14,73,1,0,41.3,Low Risk,Loyal Customers,9
14520,201,1,165.0,165.0,1,100,1,0,67.0,Medium Risk,Loyal Customers,10
14522,2,2,760.7,50.71333333333334,15,419,1,0,32.5,Low Risk,Champions,12
14523,18,1,241.09,20.090833333333332,12,251,1,1,36.1,Low Risk,Lost,4
14524,89,5,1052.72,7.413521126760563,113,423,1,0,32.7,Low Risk,Champions,13
14525,10,7,2926.14,14.704221105527637,163,1777,1,0,17.1,Safe,Champions,14
14527,9,40,5280.42,8.276520376175549,262,1341,1,0,3.8,Safe,Champions,15
14529,20,1,135.24,2.7048,49,84,1,0,32.5,Low Risk,Loyal Customers,9
14530,3,5,2546.12,13.47153439153439,121,1066,1,0,20.6,Safe,Champions,14
14532,146,4,932.85,14.57578125,45,284,1,1,50.5,Medium Risk,At Risk,9
14533,23,2,734.98,30.624166666666667,23,912,1,0,34.7,Low Risk,Champions,13
14534,6,14,3034.04,7.759693094629156,263,1484,1,0,8.9,Safe,Champions,15
14535,37,2,1653.91,8.614114583333334,166,968,1,0,22.7,Safe,Loyal Customers,11
14536,170,1,171.8,9.042105263157895,18,40,1,1,60.3,Medium Risk,Lost,3
14538,166,1,106.5,35.5,3,30,1,0,61.4,Medium Risk,Loyal Customers,8
14540,219,1,195.9,17.80909090909091,11,122,1,0,68.5,Medium Risk,Loyal Customers,12
14541,79,7,1315.65,12.181944444444445,70,603,1,0,34.1,Low Risk,Loyal Customers,12
14542,96,1,103.25,20.65,5,19,1,1,49.7,Low Risk,Lost,3
14543,19,13,3230.45,52.958196721311474,36,596,1,0,24.6,Safe,Champions,14
14544,272,1,1121.92,19.682807017543862,53,843,1,0,71.5,Medium Risk,Loyal Customers,11
14546,112,2,874.88,6.161126760563381,126,501,1,0,37.1,Low Risk,Champions,14
14548,61,2,652.8,163.2,2,256,1,1,43.2,Low Risk,At Risk,8
14549,221,1,289.24,5.165,56,136,1,1,64.0,Medium Risk,Lost,4
14551,114,1,125.43,17.91857142857143,7,66,1,0,52.4,Medium Risk,Loyal Customers,8
14552,62,1,165.07,2.8460344827586206,57,91,1,1,38.0,Low Risk,Lost,4
14553,129,2,312.32,8.008205128205129,35,182,1,0,50.7,Medium Risk,Loyal Customers,11
14555,212,1,197.94,12.37125,14,98,1,0,67.2,Medium Risk,Loyal Customers,8
14560,5,15,1565.2,34.02608695652174,25,625,1,0,22.8,Safe,Champions,15
14561,72,2,566.99,15.749722222222223,35,375,1,0,41.2,Low Risk,At Risk,9
14562,2,7,2339.88,11.817575757575758,121,999,1,0,19.4,Safe,Champions,15
14565,6,4,3099.12,24.40251968503937,111,1540,1,1,22.2,Safe,At Risk,11
14566,21,1,1432.0,358.0,4,800,0,1,39.2,Low Risk,Hibernating,7
14567,40,1,800.76,61.596923076923076,13,172,1,0,39.4,Low Risk,Loyal Customers,10
14570,191,2,217.21,7.7575,28,94,1,1,61.7,Medium Risk,Hibernating,5
14572,20,5,2089.44,9.76373831775701,153,1190,1,0,20.0,Safe,Champions,15
14573,90,9,1653.42,7.035829787234043,127,544,1,1,28.3,Low Risk,At Risk,10
14576,282,1,35.4,35.4,1,12,1,1,77.7,High Risk,Lost,3
14577,74,3,646.64,7.184888888888889,70,280,1,0,36.7,Low Risk,Loyal Customers,12
14583,54,4,787.64,3.4245217391304346,172,572,1,0,23.1,Safe,Champions,13
14584,79,4,1042.26,10.4226,68,383,1,1,36.8,Low Risk,At Risk,10
14586,187,1,237.35999999999999,12.492631578947368,19,444,1,1,62.8,Medium Risk,Lost,3
14587,94,8,1473.53,4.05931129476584,166,728,1,0,25.9,Low Risk,Champions,13
14589,282,1,39.75,13.25,3,5,1,1,77.5,High Risk,Lost,3
14591,123,1,250.22,5.560444444444444,33,105,1,0,50.8,Medium Risk,Champions,12
14593,109,2,339.59,5.30609375,54,118,1,0,45.1,Low Risk,Loyal Customers,10
14594,283,1,255.0,8.225806451612904,31,146,1,0,75.2,High Risk,Loyal Customers,10
14595,223,1,163.8,32.760000000000005,5,76,1,0,69.7,Medium Risk,Champions,13
14597,102,1,165.1,55.03333333333333,3,118,1,0,50.9,Medium Risk,Loyal Customers,11
14600,216,1,393.33,15.7332,25,125,1,1,66.6,Medium Risk,Lost,4
14603,185,1,660.0,330.0,2,400,1,1,64.4,Medium Risk,Hibernating,5
14606,4,69,9429.19,4.631232809430256,716,4871,1,0,0.2,Safe,Champions,15
14607,171,1,495.0,165.0,3,300,1,0,62.1,Medium Risk,Champions,14
14608,272,1,204.0,204.0,1,48,1,0,76.5,High Risk,Champions,13
14609,53,3,486.36,162.12,2,6306,1,0,40.1,Low Risk,Loyal Customers,10
14616,153,3,406.08000000000004,135.36,2,104,1,1,57.7,Medium Risk,Hibernating,6
14618,248,1,211.8,42.36,5,92,1,0,73.1,Medium Risk,Loyal Customers,11
14619,156,1,394.44,19.722,20,152,1,1,57.8,Medium Risk,Lost,4
14620,116,2,412.78000000000003,15.876153846153848,26,214,1,1,49.5,Low Risk,Hibernating,6
14621,67,3,1002.91,21.338510638297873,45,410,1,0,38.3,Low Risk,Champions,13
14622,95,1,320.58,15.265714285714285,21,146,1,1,47.5,Low Risk,Lost,4
14623,26,3,604.03,5.752666666666666,87,254,1,0,28.0,Low Risk,Loyal Customers,11
14625,106,2,899.63,16.974150943396225,51,335,1,1,44.8,Low Risk,At Risk,7
14626,33,2,1571.29,22.77231884057971,64,879,1,0,31.7,Low Risk,Champions,13
14628,1,2,671.96,27.998333333333335,22,272,1,1,31.7,Low Risk,At Risk,8
14631,145,2,630.08,25.203200000000002,24,352,1,0,54.6,Medium Risk,Loyal Customers,10
14632,173,1,114.56,14.32,8,96,1,1,61.9,Medium Risk,Lost,3
14633,176,1,344.9,17.244999999999997,20,96,1,1,61.0,Medium Risk,Lost,4
14636,179,1,300.19,18.761875,16,117,1,0,61.9,Medium Risk,Loyal Customers,9
14639,30,4,1989.23,17.297652173913043,93,789,1,0,27.0,Low Risk,Loyal Customers,13
14640,38,4,1501.06,20.284594594594594,63,578,1,0,31.1,Low Risk,Champions,14
14643,80,2,693.81,22.380967741935482,30,815,1,1,43.0,Low Risk,At Risk,8
14644,208,1,187.5,23.4375,8,66,1,0,67.3,Medium Risk,Loyal Customers,9
14645,67,2,597.09,19.903000000000002,28,381,1,1,41.2,Low Risk,At Risk,8
14646,3,42,177729.62,130.01435259692758,494,127706,0,0,0.2,Safe,Champions,15
14647,111,1,243.22,8.107333333333333,24,95,1,1,49.9,Low Risk,Lost,3
14649,122,2,584.22,11.922857142857143,48,350,1,0,47.9,Low Risk,Champions,13
14651,121,1,416.32,6.938666666666666,59,186,1,0,47.3,Low Risk,Loyal Customers,9
14653,248,1,344.81,11.89,29,305,1,0,70.8,Medium Risk,Champions,14
14655,132,1,810.56,57.89714285714285,14,522,1,0,54.4,Medium Risk,Champions,13
14656,79,2,291.05,3.638125,73,120,1,1,38.0,Low Risk,Hibernating,7
14657,65,3,638.9399999999999,6.87032258064516,83,339,1,0,33.9,Low Risk,Loyal Customers,11
14658,27,1,123.14,8.795714285714286,14,23,1,0,37.3,Low Risk,Loyal Customers,9
14659,56,6,1641.55,10.455732484076433,107,767,1,0,27.8,Low Risk,Champions,15
14660,11,1,128.95,9.210714285714285,14,104,1,0,34.9,Low Risk,Hibernating,7
14662,145,3,524.86,5.705,82,340,1,0,46.8,Low Risk,Loyal Customers,11
14665,0,4,1276.18,19.633538461538464,62,502,1,0,26.1,Low Risk,Loyal Customers,11
14667,5,18,6066.7699999999995,14.942783251231527,267,3443,1,0,7.4,Safe,Champions,15
14669,152,3,1269.99,7.470529411764706,158,775,1,1,38.9,Low Risk,At Risk,8
14670,190,2,411.53,3.1176515151515147,107,337,1,1,52.2,Medium Risk,Hibernating,6
14672,145,2,765.55,12.549999999999999,58,454,1,1,50.5,Medium Risk,At Risk,7
14673,278,1,373.49,24.899333333333335,15,213,1,0,76.0,High Risk,Champions,13
14676,58,4,1690.92,60.39,19,1824,1,0,38.7,Low Risk,Champions,14
14680,5,14,25422.56,109.10969957081545,70,12116,1,0,16.4,Safe,Champions,14
14681,122,1,393.95,78.78999999999999,5,48,1,0,54.0,Medium Risk,Loyal Customers,9
14682,98,2,52.0,26.0,1,80,1,1,49.6,Low Risk,Hibernating,5
14684,125,2,519.26,2.7474074074074073,140,295,1,0,37.7,Low Risk,Champions,12
14687,17,1,628.38,41.892,15,470,1,1,35.5,Low Risk,Hibernating,6
14688,3,16,4207.62,16.37206225680934,112,2978,1,0,15.3,Safe,Champions,15
14689,119,1,112.8,8.676923076923076,13,76,1,1,52.5,Medium Risk,Lost,3
14690,62,1,216.71,7.472758620689655,28,85,1,0,41.3,Low Risk,Loyal Customers,8
14691,7,2,1274.68,27.710434782608697,37,464,1,0,30.9,Low Risk,Champions,13
14692,47,4,591.55,8.699264705882353,53,265,1,1,33.6,Low Risk,At Risk,9
14693,175,1,172.9,21.6125,8,34,1,1,62.2,Medium Risk,Lost,3
14696,30,5,1458.54,16.206,83,1086,1,0,27.3,Low Risk,Champions,15
14697,128,2,188.61,8.57318181818182,22,181,1,1,52.1,Medium Risk,Hibernating,5
14699,124,1,109.13,13.64125,8,77,1,1,54.0,Medium Risk,Lost,3
14700,100,2,1557.6,20.228571428571428,56,858,1,0,43.1,Low Risk,Loyal Customers,12
14701,83,7,1958.28,8.228067226890756,188,673,1,0,23.2,Safe,Champions,15
14702,27,9,1687.7,9.428491620111732,106,649,1,0,22.3,Safe,Champions,15
14704,53,2,221.16,3.2523529411764707,56,113,1,0,35.9,Low Risk,Champions,14
14705,109,1,179.0,179.0,1,100,1,1,52.3,Medium Risk,Lost,3
14708,64,2,701.1800000000001,50.08428571428572,12,410,1,0,42.5,Low Risk,Loyal Customers,12
14709,4,9,3952.7400000000002,25.501548387096776,65,2004,1,0,22.6,Safe,Champions,14
14711,1,9,2365.42,8.53942238267148,177,801,1,0,14.6,Safe,Champions,15
14712,22,1,115.72,16.53142857142857,7,102,1,0,37.3,Low Risk,Loyal Customers,10
14713,9,9,2029.61,7.434468864468864,130,1236,1,0,18.4,Safe,Champions,15
14715,5,3,594.75,12.137755102040817,44,297,1,0,29.3,Low Risk,Loyal Customers,11
14716,59,1,188.56,8.198260869565217,19,355,1,0,41.8,Low Risk,Loyal Customers,8
14719,89,2,488.12,6.3392207792207795,70,398,1,0,39.9,Low Risk,Champions,13
14720,37,1,155.8,17.311111111111114,9,40,1,0,39.5,Low Risk,Loyal Customers,11
14722,57,1,187.92,6.4799999999999995,28,120,1,1,40.5,Low Risk,Lost,4
14723,268,3,469.3,5.273033707865169,67,204,1,0,68.3,Medium Risk,Champions,14
14727,184,1,268.58,26.857999999999997,10,62,1,1,63.4,Medium Risk,Lost,4
14729,284,1,313.49,4.415352112676056,69,197,1,1,71.8,Medium Risk,Lost,4
14730,17,5,904.21,4.835347593582888,142,527,1,0,20.7,Safe,Champions,14
14731,116,2,251.02,8.367333333333333,23,182,1,0,49.9,Low Risk,Loyal Customers,8
14732,54,5,1618.3,17.21595744680851,72,960,1,0,31.7,Low Risk,Champions,15
14733,21,11,9044.2,47.60105263157895,98,3645,1,0,20.0,Safe,Champions,14
14735,9,23,3595.71,29.716611570247935,66,1365,1,0,15.7,Safe,Champions,15
14737,39,2,1081.75,72.11666666666666,13,303,1,0,38.3,Low Risk,Loyal Customers,12
14738,44,5,757.65,22.959090909090907,28,351,1,0,35.1,Low Risk,Loyal Customers,12
14739,4,4,2247.58,66.10529411764706,32,2678,1,0,29.1,Low Risk,Champions,15
14740,107,3,1448.21,16.272022471910113,85,735,1,1,40.0,Low Risk,At Risk,8
14741,23,4,864.9599999999999,24.026666666666664,25,558,1,0,33.0,Low Risk,Champions,14
14744,208,5,928.03,54.589999999999996,14,519,1,0,63.3,Medium Risk,Champions,13
14745,23,5,1220.26,17.684927536231886,46,1038,1,1,29.9,Low Risk,At Risk,10
14747,159,1,328.2,18.233333333333334,18,84,1,1,58.5,Medium Risk,Lost,4
14748,34,4,1118.77,14.916933333333333,75,1061,1,0,29.3,Low Risk,Champions,12
14754,206,1,228.27,15.218,15,173,1,0,66.2,Medium Risk,Loyal Customers,9
14755,23,7,2867.68,19.246174496644294,103,1241,1,0,23.1,Safe,Champions,15
14758,55,4,1484.06,20.90225352112676,54,419,1,1,34.6,Low Risk,At Risk,10
14759,23,2,870.85,16.747115384615384,47,247,1,0,32.2,Low Risk,Loyal Customers,12
14760,207,1,89.2,17.84,5,40,1,1,67.4,Medium Risk,Lost,3
14761,245,1,97.5,13.928571428571429,7,58,1,0,72.6,Medium Risk,Loyal Customers,8
14762,174,1,300.52,14.310476190476189,21,341,1,1,60.5,Medium Risk,Lost,4
14765,22,2,95.5,11.9375,8,22,1,0,36.4,Low Risk,Loyal Customers,9
14766,78,4,1531.32,16.465806451612902,85,984,1,0,34.6,Low Risk,Champions,15
14768,37,1,133.2,33.3,4,40,1,0,40.1,Low Risk,Loyal Customers,8
14769,18,6,6487.94,9.727046476761618,478,4487,1,0,4.6,Safe,Champions,15
14770,142,2,876.42,16.854230769230767,49,490,1,1,51.0,Medium Risk,At Risk,7
14772,22,1,139.26,15.473333333333333,9,82,1,1,37.1,Low Risk,Lost,4
14775,48,2,701.46,17.5365,39,802,1,0,36.8,Low Risk,Loyal Customers,10
14776,15,8,1862.22,22.169285714285714,44,2230,1,0,26.7,Low Risk,Loyal Customers,13
14778,37,2,730.86,20.881714285714285,34,306,1,1,35.7,Low Risk,At Risk,8
14779,191,3,386.15,9.418292682926829,40,84,1,1,59.4,Medium Risk,Hibernating,6
14782,230,1,200.1,33.35,6,114,1,1,70.6,Medium Risk,Lost,3
14784,234,1,114.67999999999999,28.669999999999998,4,56,1,0,71.4,Medium Risk,Loyal Customers,9
14790,30,2,364.03999999999996,13.001428571428571,22,384,1,0,36.0,Low Risk,Loyal Customers,11
14794,114,4,679.54,16.9885,37,311,1,0,46.1,Low Risk,Champions,14
14795,76,1,131.45000000000002,21.908333333333335,6,17,1,1,46.2,Low Risk,Lost,4
14796,5,14,6591.81,7.299900332225914,337,4851,1,0,6.1,Safe,Champions,15
14798,54,2,97.4,12.175,7,104,1,0,41.6,Low Risk,Loyal Customers,7
14800,20,9,3840.44,11.780490797546012,209,3165,1,0,14.0,Safe,Loyal Customers,13
14803,72,3,845.5500000000001,19.217045454545456,35,370,1,1,40.3,Low Risk,At Risk,8
14805,224,1,109.25,5.75,19,29,1,0,68.5,Medium Risk,Loyal Customers,11
14808,54,6,1846.31,9.820797872340425,146,1244,1,0,23.9,Safe,Loyal Customers,13
14810,14,10,1869.33,8.16301310043668,97,913,1,0,20.9,Safe,Loyal Customers,13
14813,280,2,155.43,5.181,25,67,1,1,74.7,Medium Risk,Hibernating,5
14816,107,1,271.85,67.9625,4,5,1,1,51.6,Medium Risk,Lost,4
14817,110,2,1110.34,17.624444444444443,52,655,1,1,45.3,Low Risk,At Risk,8
14818,79,2,409.63,16.3852,23,202,1,0,43.8,Low Risk,At Risk,8
14819,102,1,84.72,28.24,3,48,1,0,50.9,Medium Risk,Loyal Customers,8
14820,83,1,139.77,17.47125,8,87,1,0,47.1,Low Risk,Loyal Customers,11
14821,277,1,48.8,24.4,2,20,1,1,77.0,High Risk,Lost,3
14823,90,3,321.43,4.591857142857143,56,88,1,1,40.9,Low Risk,Hibernating,6
14824,1,1,441.91,29.46066666666667,15,217,1,0,33.2,Low Risk,Champions,13
14825,38,7,1339.3700000000001,16.13698795180723,68,542,1,0,28.5,Low Risk,Champions,15
14828,107,3,2139.76,125.86823529411765,17,2172,1,1,47.7,Low Risk,At Risk,9
14829,94,3,531.63,15.636176470588236,33,364,1,0,44.1,Low Risk,Loyal Customers,11
14834,30,2,429.3,20.442857142857143,18,180,1,0,36.5,Low Risk,Champions,13
14837,0,4,1649.5,15.273148148148149,96,1436,1,1,22.9,Safe,At Risk,10
14840,178,1,62.85,15.7125,4,31,1,1,63.2,Medium Risk,Lost,3
14841,89,4,2375.57,22.411037735849057,88,1235,1,0,35.8,Low Risk,Loyal Customers,13
14842,5,3,1901.52,21.128,86,711,1,0,25.1,Low Risk,Loyal Customers,12
14844,33,3,2257.68,25.950344827586203,64,1301,1,0,30.8,Low Risk,Loyal Customers,12
14847,59,1,309.4,23.799999999999997,13,120,1,1,42.5,Low Risk,Lost,5
14849,5,17,5784.53,19.81003424657534,145,4088,1,0,12.9,Safe,Champions,14
14850,222,1,325.75,15.511904761904763,21,293,1,1,67.9,Medium Risk,Lost,4
14851,166,1,206.13,14.723571428571429,14,139,1,0,60.1,Medium Risk,Loyal Customers,10
14852,6,5,2188.42,20.263148148148147,67,1390,1,0,25.5,Low Risk,Loyal Customers,13
14853,121,1,214.5,71.5,3,34,1,0,54.1,Medium Risk,Loyal Customers,9
14854,43,6,2301.63,20.923909090909092,95,1441,1,0,27.0,Low Risk,At Risk,12
14855,29,2,645.65,32.2825,13,267,1,1,36.8,Low Risk,At Risk,8
14857,58,1,522.52,18.017931034482757,29,188,1,0,40.5,Low Risk,Loyal Customers,10
14859,114,1,296.86,26.987272727272728,11,209,1,0,51.9,Medium Risk,Champions,13
14862,59,1,304.1,14.480952380952383,21,430,1,0,41.6,Low Risk,Loyal Customers,10
14865,282,1,37.2,12.4,3,96,1,0,77.5,High Risk,Loyal Customers,9
14866,16,3,1127.4,43.361538461538466,24,551,1,0,32.8,Low Risk,Champions,15
14867,96,3,710.28,19.73,31,328,1,1,44.7,Low Risk,At Risk,7
14868,30,4,1297.07,18.01486111111111,59,689,1,0,30.4,Low Risk,Champions,15
14869,13,1,391.31,7.8262,48,355,1,0,31.5,Low Risk,Loyal Customers,11
14870,172,1,327.25,25.173076923076923,13,119,1,1,61.2,Medium Risk,Lost,4
14871,88,3,354.75,5.721774193548387,44,114,1,0,41.9,Low Risk,Loyal Customers,12
14873,120,1,519.68,18.56,28,168,1,1,50.8,Medium Risk,Hibernating,5
